date,nav,scheme_code,scheme_name,fund_house,scheme_type,scheme_category,date_parsed,nav_float
26-08-2019,47.56020,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-08-26,47.5602
23-08-2019,46.53520,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-08-23,46.5352
22-08-2019,46.55430,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-08-22,46.5543
21-08-2019,47.20660,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-08-21,47.2066
20-08-2019,47.47910,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-08-20,47.4791
19-08-2019,47.54580,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-08-19,47.5458
16-08-2019,47.58760,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-08-16,47.5876
14-08-2019,47.45790,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-08-14,47.4579
13-08-2019,47.28550,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-08-13,47.2855
09-08-2019,48.28490,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-08-09,48.2849
08-08-2019,47.48730,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-08-08,47.4873
07-08-2019,47.07730,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-08-07,47.0773
06-08-2019,47.37880,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-08-06,47.3788
05-08-2019,46.65360,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-08-05,46.6536
02-08-2019,47.03930,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-08-02,47.0393
01-08-2019,46.84640,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-08-01,46.8464
31-07-2019,47.27590,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-31,47.2759
30-07-2019,46.93790,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-30,46.9379
29-07-2019,47.25170,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-29,47.2517
26-07-2019,47.50060,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-26,47.5006
25-07-2019,47.10990,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-25,47.1099
24-07-2019,46.98590,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-24,46.9859
23-07-2019,47.26820,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-23,47.2682
22-07-2019,47.40190,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-22,47.4019
19-07-2019,47.96650,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-19,47.9665
18-07-2019,48.69950,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-18,48.6995
17-07-2019,48.98590,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-17,48.9859
16-07-2019,48.90220,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-16,48.9022
15-07-2019,48.71390,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-15,48.7139
12-07-2019,48.39580,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-12,48.3958
11-07-2019,48.62310,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-11,48.6231
10-07-2019,48.12320,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-10,48.1232
09-07-2019,48.49800,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-09,48.498
08-07-2019,48.57930,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-08,48.5793
05-07-2019,49.56380,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-05,49.5638
04-07-2019,50.25800,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-04,50.258
03-07-2019,50.17940,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-03,50.1794
02-07-2019,50.15150,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-02,50.1515
01-07-2019,49.77160,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-07-01,49.7716
28-06-2019,49.37560,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-06-28,49.3756
27-06-2019,49.36600,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-06-27,49.366
26-06-2019,49.28970,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-06-26,49.2897
25-06-2019,48.99600,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-06-25,48.996
24-06-2019,48.59220,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-06-24,48.5922
21-06-2019,48.53170,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-06-21,48.5317
20-06-2019,48.88210,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-06-20,48.8821
19-06-2019,48.40360,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-06-19,48.4036
18-06-2019,48.45020,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-06-18,48.4502
17-06-2019,48.51410,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-06-17,48.5141
14-06-2019,48.89090,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-06-14,48.8909
13-06-2019,49.29070,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-06-13,49.2907
12-06-2019,49.23400,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-06-12,49.234
11-06-2019,49.65300,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-06-11,49.653
10-06-2019,49.54390,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-06-10,49.5439
07-06-2019,49.44300,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-06-07,49.443
06-06-2019,49.48510,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-06-06,49.4851
04-06-2019,50.04100,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-06-04,50.041
03-06-2019,50.21600,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-06-03,50.216
31-05-2019,49.60090,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-31,49.6009
30-05-2019,49.50430,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-30,49.5043
29-05-2019,48.96490,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-29,48.9649
28-05-2019,48.85920,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-28,48.8592
27-05-2019,48.74810,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-27,48.7481
24-05-2019,48.46890,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-24,48.4689
23-05-2019,47.92700,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-23,47.927
22-05-2019,48.12880,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-22,48.1288
21-05-2019,47.89680,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-21,47.8968
20-05-2019,48.48830,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-20,48.4883
17-05-2019,46.75490,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-17,46.7549
16-05-2019,46.22500,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-16,46.225
15-05-2019,45.98770,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-15,45.9877
14-05-2019,45.58710,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-14,45.5871
13-05-2019,45.84070,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-13,45.8407
10-05-2019,46.25510,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-10,46.2551
09-05-2019,46.22160,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-09,46.2216
08-05-2019,46.38920,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-08,46.3892
07-05-2019,46.91540,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-07,46.9154
06-05-2019,47.14990,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-06,47.1499
03-05-2019,47.55390,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-03,47.5539
02-05-2019,47.76800,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-05-02,47.768
30-04-2019,47.72290,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-04-30,47.7229
26-04-2019,47.58700,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-04-26,47.587
25-04-2019,47.42530,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-04-25,47.4253
24-04-2019,47.70320,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-04-24,47.7032
23-04-2019,47.03970,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-04-23,47.0397
22-04-2019,47.06810,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-04-22,47.0681
18-04-2019,47.57290,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-04-18,47.5729
16-04-2019,47.94520,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-04-16,47.9452
15-04-2019,47.68700,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-04-15,47.687
12-04-2019,47.26010,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-04-12,47.2601
11-04-2019,47.17500,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-04-11,47.175
10-04-2019,47.25480,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-04-10,47.2548
09-04-2019,47.44870,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-04-09,47.4487
08-04-2019,47.37170,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-04-08,47.3717
05-04-2019,47.48870,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-04-05,47.4887
04-04-2019,47.15820,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-04-04,47.1582
03-04-2019,47.30760,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-04-03,47.3076
02-04-2019,47.31530,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-04-02,47.3153
01-04-2019,47.19590,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-04-01,47.1959
29-03-2019,46.98100,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-03-29,46.981
28-03-2019,46.65510,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-03-28,46.6551
27-03-2019,46.29360,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-03-27,46.2936
26-03-2019,46.30960,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-03-26,46.3096
25-03-2019,45.80640,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-03-25,45.8064
22-03-2019,46.08600,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-03-22,46.086
20-03-2019,46.23490,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-03-20,46.2349
19-03-2019,46.51130,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-03-19,46.5113
18-03-2019,46.51150,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-03-18,46.5115
15-03-2019,46.66690,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-03-15,46.6669
14-03-2019,46.38530,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-03-14,46.3853
13-03-2019,46.51120,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-03-13,46.5112
12-03-2019,46.25280,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-03-12,46.2528
11-03-2019,45.98780,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-03-11,45.9878
08-03-2019,45.33680,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-03-08,45.3368
07-03-2019,45.22680,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-03-07,45.2268
06-03-2019,45.39190,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-03-06,45.3919
05-03-2019,45.15330,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-03-05,45.1533
01-03-2019,44.61980,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-03-01,44.6198
28-02-2019,44.43960,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-28,44.4396
27-02-2019,44.56670,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-27,44.5667
26-02-2019,44.57330,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-26,44.5733
25-02-2019,44.29600,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-25,44.296
22-02-2019,43.70490,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-22,43.7049
21-02-2019,43.75670,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-21,43.7567
20-02-2019,43.68510,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-20,43.6851
19-02-2019,43.19580,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-19,43.1958
18-02-2019,43.30060,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-18,43.3006
15-02-2019,43.77050,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-15,43.7705
14-02-2019,44.06900,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-14,44.069
13-02-2019,44.28710,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-13,44.2871
12-02-2019,44.31090,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-12,44.3109
11-02-2019,44.54220,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-11,44.5422
08-02-2019,44.88230,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-08,44.8823
07-02-2019,45.18300,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-07,45.183
06-02-2019,44.85550,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-06,44.8555
05-02-2019,44.36370,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-05,44.3637
04-02-2019,44.11720,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-04,44.1172
01-02-2019,43.95090,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-02-01,43.9509
31-01-2019,43.51030,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-31,43.5103
30-01-2019,43.20350,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-30,43.2035
29-01-2019,43.23290,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-29,43.2329
28-01-2019,43.26650,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-28,43.2665
25-01-2019,43.78550,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-25,43.7855
24-01-2019,44.10540,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-24,44.1054
23-01-2019,44.27500,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-23,44.275
22-01-2019,44.17530,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-22,44.1753
21-01-2019,44.26450,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-21,44.2645
18-01-2019,44.33530,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-18,44.3353
17-01-2019,44.37410,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-17,44.3741
16-01-2019,44.37570,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-16,44.3757
15-01-2019,44.62950,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-15,44.6295
14-01-2019,44.19200,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-14,44.192
11-01-2019,44.45100,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-11,44.451
10-01-2019,44.70780,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-10,44.7078
09-01-2019,44.66900,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-09,44.669
08-01-2019,44.69350,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-08,44.6935
07-01-2019,45.16890,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-07,45.1689
04-01-2019,45.31800,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-04,45.318
03-01-2019,45.33340,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-03,45.3334
02-01-2019,45.60030,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-02,45.6003
01-01-2019,46.02960,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2019-01-01,46.0296
31-12-2018,45.94870,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-31,45.9487
28-12-2018,45.84940,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-28,45.8494
27-12-2018,45.46020,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-27,45.4602
26-12-2018,45.34840,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-26,45.3484
24-12-2018,45.31300,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-24,45.313
21-12-2018,45.81270,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-21,45.8127
20-12-2018,46.46990,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-20,46.4699
19-12-2018,46.56530,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-19,46.5653
18-12-2018,46.29210,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-18,46.2921
17-12-2018,46.21570,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-17,46.2157
14-12-2018,45.86280,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-14,45.8628
13-12-2018,45.83820,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-13,45.8382
12-12-2018,45.42280,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-12,45.4228
11-12-2018,44.44370,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-11,44.4437
10-12-2018,44.05450,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-10,44.0545
07-12-2018,44.81300,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-07,44.813
06-12-2018,44.43630,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-06,44.4363
05-12-2018,45.02360,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-05,45.0236
04-12-2018,45.46450,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-04,45.4645
03-12-2018,45.51420,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-12-03,45.5142
30-11-2018,45.54280,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-11-30,45.5428
29-11-2018,45.16520,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-11-29,45.1652
28-11-2018,44.63300,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-11-28,44.633
27-11-2018,44.41780,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-11-27,44.4178
26-11-2018,44.10620,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-11-26,44.1062
22-11-2018,43.92820,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-11-22,43.9282
21-11-2018,44.18770,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-11-21,44.1877
20-11-2018,44.19110,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-11-20,44.1911
19-11-2018,44.46650,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-11-19,44.4665
16-11-2018,44.30220,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-11-16,44.3022
15-11-2018,43.97660,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-11-15,43.9766
14-11-2018,43.71000,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-11-14,43.71
13-11-2018,43.84500,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2018-11-13,43.845
