date,nav,scheme_code,scheme_name,fund_house,scheme_type,scheme_category,date_parsed,nav_float
27-07-2022,114.22380,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-07-27,114.2238
26-07-2022,113.93630,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-07-26,113.9363
25-07-2022,114.32510,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-07-25,114.3251
22-07-2022,114.09000,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-07-22,114.09
21-07-2022,113.40940,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-07-21,113.4094
20-07-2022,112.98680,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-07-20,112.9868
19-07-2022,112.80460,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-07-19,112.8046
18-07-2022,111.93220,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-07-18,111.9322
15-07-2022,111.19870,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-07-15,111.1987
14-07-2022,110.55230,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-07-14,110.5523
13-07-2022,110.68760,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-07-13,110.6876
12-07-2022,110.52170,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-07-12,110.5217
11-07-2022,111.37350,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-07-11,111.3735
08-07-2022,110.32050,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-07-08,110.3205
07-07-2022,110.09590,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-07-07,110.0959
06-07-2022,109.45310,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-07-06,109.4531
05-07-2022,108.90190,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-07-05,108.9019
04-07-2022,108.08600,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-07-04,108.086
01-07-2022,107.25110,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-07-01,107.2511
30-06-2022,107.34470,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-30,107.3447
29-06-2022,107.52980,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-29,107.5298
28-06-2022,107.84570,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-28,107.8457
27-06-2022,107.74300,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-27,107.743
24-06-2022,106.56300,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-24,106.563
23-06-2022,105.58260,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-23,105.5826
22-06-2022,104.27180,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-22,104.2718
21-06-2022,104.87010,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-21,104.8701
20-06-2022,103.20490,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-20,103.2049
17-06-2022,104.89110,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-17,104.8911
16-06-2022,105.83600,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-16,105.836
15-06-2022,107.95690,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-15,107.9569
14-06-2022,107.76550,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-14,107.7655
13-06-2022,108.19730,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-13,108.1973
10-06-2022,110.36110,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-10,110.3611
09-06-2022,110.77300,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-09,110.773
08-06-2022,110.69600,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-08,110.696
07-06-2022,110.87410,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-07,110.8741
06-06-2022,111.46800,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-06,111.468
03-06-2022,111.68540,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-03,111.6854
02-06-2022,113.04470,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-02,113.0447
01-06-2022,113.04690,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-06-01,113.0469
31-05-2022,111.39850,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-31,111.3985
30-05-2022,110.88540,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-30,110.8854
27-05-2022,109.12390,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-27,109.1239
26-05-2022,109.06410,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-26,109.0641
25-05-2022,108.47360,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-25,108.4736
24-05-2022,110.35920,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-24,110.3592
23-05-2022,110.71940,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-23,110.7194
20-05-2022,110.52060,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-20,110.5206
19-05-2022,109.17370,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-19,109.1737
18-05-2022,110.42420,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-18,110.4242
17-05-2022,110.51260,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-17,110.5126
16-05-2022,108.38100,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-16,108.381
13-05-2022,107.04810,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-13,107.0481
12-05-2022,106.82650,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-12,106.8265
11-05-2022,108.19240,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-11,108.1924
10-05-2022,109.62780,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-10,109.6278
09-05-2022,111.10720,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-09,111.1072
06-05-2022,111.91700,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-06,111.917
05-05-2022,113.39280,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-05,113.3928
04-05-2022,113.54790,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-04,113.5479
02-05-2022,115.66750,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-05-02,115.6675
29-04-2022,116.43710,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-04-29,116.4371
28-04-2022,117.26540,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-04-28,117.2654
27-04-2022,116.32390,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-04-27,116.3239
26-04-2022,116.53810,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-04-26,116.5381
25-04-2022,115.73640,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-04-25,115.7364
22-04-2022,116.98770,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2022-04-22,116.9877
